RegionName,City,CountyName,State,zip_code,2010-01-31,2011-01-31,Growth_2011,2012-01-31,Growth_2012,2013-01-31,Growth_2013,2014-01-31,Growth_2014,2015-01-31,Growth_2015,2016-01-31,Growth_2016,2017-01-31,Growth_2017,2018-01-31,Growth_2018,2019-01-31,Growth_2019,2020-01-31,Growth_2020,2021-01-31,Growth_2021,2022-01-31,Growth_2022,2023-01-31,Growth_2023,2024-01-31,Growth_2024,2025-01-31,Growth_2025,Metro,Median_Income_2023,Vacant_Homes_2023,Population_2023,Median_Income_2022,Vacant_Homes_2022,Population_2022,Median_Income_2021,Vacant_Homes_2021,Population_2021,Median_Income_2020,Vacant_Homes_2020,Population_2020,Median_Income_2019,Vacant_Homes_2019,Population_2019,Median_Income_2018,Vacant_Homes_2018,Population_2018,Median_Income_2017,Vacant_Homes_2017,Population_2017,Median_Income_2016,Vacant_Homes_2016,Population_2016,Median_Income_2015,Vacant_Homes_2015,Population_2015,Median_Income_2014,Vacant_Homes_2014,Population_2014,Median_Income_2013,Vacant_Homes_2013,Population_2013,Median_Income_2012,Vacant_Homes_2012,Population_2012,Median_Income_2011,Vacant_Homes_2011,Population_2011,Affordability_Ratio_2011,Vacancy_Rate_2011,Affordability_Ratio_2012,Vacancy_Rate_2012,Affordability_Ratio_2013,Vacancy_Rate_2013,Affordability_Ratio_2014,Vacancy_Rate_2014,Affordability_Ratio_2015,Vacancy_Rate_2015,Affordability_Ratio_2016,Vacancy_Rate_2016,Affordability_Ratio_2017,Vacancy_Rate_2017,Affordability_Ratio_2018,Vacancy_Rate_2018,Affordability_Ratio_2019,Vacancy_Rate_2019,Affordability_Ratio_2020,Vacancy_Rate_2020,Affordability_Ratio_2021,Vacancy_Rate_2021,Affordability_Ratio_2022,Vacancy_Rate_2022,Affordability_Ratio_2023,Vacancy_Rate_2023
76444,De Leon,Comanche County,TX,76444,87974.27157447916,88283.90845389478,0.0035196299312745,87072.60197064618,-0.0137205806183942,88084.08215728386,0.011616514997205,90139.63758925724,0.02333628712056,93290.9578608522,0.0349604275752106,94977.07554353285,0.0180737524980242,100055.55974638244,0.0534706314527642,106745.67527789918,0.0668640058430998,109761.29068224288,0.0282504691313527,119284.27934384887,0.0867609027045326,136930.52763338212,0.1479343999611732,174913.7444940725,0.2773904221152691,192006.5843766899,0.097721536589691,190568.75749249512,-0.0074884248832527,197820.75869030863,0.0380545126768699,,72325.0,286.0,4235.0,57583.0,265.0,3793.0,49324.0,332.0,3477.0,47679.0,356.0,3515.0,45054.0,323.0,3339.0,41421.0,372.0,3585.0,38356.0,407.0,3472.0,36603.0,439.0,3365.0,37143.0,449.0,3284.0,36192.0,492.0,3228.0,35833.0,455.0,3327.0,36900.0,482.0,3355.0,35811.0,457.0,3643.0,2.4652734761356783,0.1254460609387867,2.3596911103156146,0.1436661698956781,2.458183299117681,0.13675984370303576,2.4905956451496807,0.1524163568773234,2.511669974446119,0.13672350791717416,2.594789376377151,0.13046062407132245,2.6086025588273656,0.11722350230414746,2.577090733635093,0.10376569037656903,2.436216333338724,0.09673554956573825,2.5018200747467203,0.10128022759601707,2.7761440198155487,0.09548461317227495,3.037593464982243,0.0698655417875033,2.654774758060005,0.06753246753246753
78719,Austin,Travis County,TX,78719,148705.75457313485,144725.78305403583,-0.0267640719790816,143781.40444889778,-0.0065252962202695,154915.8885537043,0.0774403626636148,173148.99269699637,0.1176967986532332,197584.4512595147,0.1411238851691119,204470.37522363305,0.0348505356581633,224684.99599366912,0.0988633230996273,240375.17074945208,0.069831875895376,269810.9752213934,0.1224577579296775,279682.9673453109,0.0365885491345081,336031.7162364675,0.2014736522070202,448464.8342810616,0.3345907919164222,443949.233206019,-0.0100690193073479,401431.07762070326,-0.0957725622775988,391821.7886112717,-0.0239375811817713,"Austin-Round Rock-Georgetown, TX",54545.0,58.0,1556.0,53712.0,57.0,1511.0,49671.0,70.0,1856.0,49917.0,60.0,1803.0,64167.0,59.0,1709.0,58917.0,62.0,1815.0,46833.0,63.0,2007.0,45250.0,52.0,1762.0,41111.0,141.0,1485.0,38875.0,151.0,1807.0,38305.0,170.0,1746.0,39500.0,217.0,1717.0,39794.0,187.0,1427.0,3.6368744799224966,0.13104414856341975,3.640035555668298,0.12638322655794992,4.044273294705764,0.09736540664375716,4.453993381273219,0.0835639180962922,4.806121263397015,0.09494949494949495,4.518682325384156,0.029511918274687854,4.797578544907846,0.03139013452914798,4.0798949496656665,0.03415977961432507,4.204824523842371,0.03452311293153891,5.602960260939377,0.033277870216306155,6.765149005183456,0.03771551724137931,8.349434656707283,0.03772336201191264,8.139137101586195,0.037275064267352186
76233,Collinsville,Grayson County,TX,76233,134299.20077775262,134299.20077775262,0.0,134299.20077775262,0.0,136928.83116998765,0.0195803875004939,144705.82689448787,0.056795896510981,161450.67445529098,0.1157164705814687,187878.5131036772,0.1636898621671885,201336.6770442486,0.071632267672593,221454.24819526085,0.0999200515591649,242330.1712752253,0.0942674310838133,254888.2180255333,0.0518220520549431,279124.7149106968,0.0950867681249025,342719.63796140754,0.2278369476205549,367914.8042208652,0.0735153853725031,375038.0224164088,0.019361053466246,386763.7447710287,0.0312654228471818,"Sherman-Denison, TX",65701.0,34.0,3604.0,68068.0,72.0,3256.0,80858.0,68.0,3535.0,77235.0,145.0,3317.0,69107.0,140.0,3294.0,76435.0,176.0,3327.0,73606.0,196.0,3490.0,59420.0,206.0,3397.0,59706.0,123.0,3496.0,64107.0,155.0,3214.0,63697.0,148.0,3334.0,58295.0,88.0,3471.0,61061.0,97.0,3517.0,2.1994268154427967,0.027580324139891952,2.303785929801057,0.025352924229328725,2.14969042764946,0.04439112177564487,2.257254697528942,0.04822650902302427,2.7040946379809565,0.03518306636155606,3.1618733272244564,0.06064174271415955,2.735329688398345,0.056160458452722065,2.897288522211825,0.052900510970844604,3.506593706501878,0.042501517911353974,3.300164666608834,0.043714199577931864,3.4520358518723784,0.019236209335219235,5.034959716186865,0.022113022113022112,5.599835683183897,0.009433962264150943
78377,Refugio,Refugio County,TX,78377,90936.10284670784,90878.3968763326,-0.0006345771213939,90733.34830670898,-0.0015960731549984,91812.47175874624,0.0118933498231483,91765.21315719216,-0.0005147296510898,93646.27294122998,0.020498615099554,96819.95598137534,0.0338901158633092,100089.25655885188,0.0337668050386784,102818.18133750242,0.0272649120642229,110700.9661096249,0.076667226258818,127914.31805200734,0.1554941437939792,133792.14328525975,0.045951268964766,149019.9323724245,0.1138167661661372,139029.84710347457,-0.0670385841001665,142881.16146104634,0.0277013492987975,148685.0746237378,0.0406205625944171,,57522.0,418.0,3376.0,45884.0,506.0,3296.0,48125.0,517.0,3272.0,53000.0,567.0,3510.0,52625.0,548.0,3745.0,51803.0,482.0,3712.0,50688.0,389.0,3770.0,48953.0,333.0,3728.0,42031.0,314.0,3675.0,45144.0,356.0,3681.0,44861.0,327.0,3647.0,45426.0,375.0,3626.0,42754.0,439.0,3694.0,2.1256115656156758,0.11884136437466161,1.997388022425681,0.10341974627688913,2.0465988666937034,0.08966273649574993,2.032722247855577,0.0967128497690845,2.228028667917251,0.0854421768707483,1.9778145564393468,0.08932403433476395,1.9746144365303795,0.10318302387267904,1.9847920262823084,0.12984913793103448,2.1035813037458415,0.14632843791722297,2.413477699094478,0.16153846153846155,2.780096483849553,0.1580073349633252,3.2477537349059475,0.15351941747572814,2.41698562469098,0.12381516587677725
76682,Riesel,McLennan County,TX,76682,121000.41354931612,120639.90391669612,-0.0029794082684937,116424.5183698304,-0.0349418841528298,115132.8131152953,-0.0110947871859079,118768.81069778564,0.0315808976095217,125452.67485142086,0.0562762573302406,137207.67947645197,0.0937007093627384,143538.13559679058,0.0461377682684668,155785.66838819362,0.0853259849062501,166266.00465149703,0.0672740719460024,178745.45935042854,0.0750571635199219,199378.36506407653,0.1154317753784021,246243.19392318933,0.2350547354726844,261593.00028317177,0.0623359619221415,254389.489881742,-0.0275370915644992,256826.59555872352,0.009580213703461,"Waco, TX",78750.0,165.0,3559.0,73654.0,169.0,3276.0,71250.0,188.0,3182.0,68289.0,176.0,3034.0,59609.0,157.0,2846.0,51916.0,207.0,2817.0,51861.0,215.0,2702.0,48984.0,226.0,2610.0,47625.0,252.0,2620.0,43293.0,270.0,2493.0,40234.0,212.0,2675.0,42933.0,263.0,2365.0,41204.0,262.0,2414.0,2.9278687485849946,0.10853355426677713,2.711772258398677,0.11120507399577167,2.8615800843887085,0.07925233644859814,2.7433721548006753,0.10830324909747292,2.634176899767367,0.09618320610687023,2.801071359555201,0.08659003831417625,2.767747162545855,0.07957068837897853,3.0007255641458053,0.07348242811501597,2.789276865095825,0.05516514406184118,2.6174853834501683,0.05800922874093606,2.798292843004583,0.0590823381521056,3.3432426470142738,0.051587301587301584,3.321815876611705,0.04636133745434111
79758,Gardendale,Ector County,TX,79758,175369.6997276081,174386.51461293336,-0.0056063568347431,176405.6453209963,0.0115784796349911,185722.0891456177,0.0528126172360797,202947.06950096425,0.0927459971756029,227086.2114782032,0.1189430428170052,239787.18678173888,0.0559301915376522,227861.69666094577,-0.0497336420717426,234954.9419430456,0.0311296079422003,269436.4895477795,0.146758128684488,306294.2783019996,0.1367958319828246,330909.6725910897,0.0803651783035261,340419.06892712327,0.0287371362147654,330110.0423052838,-0.0302833406316802,337453.13618650084,0.022244381994372,365993.021575947,0.0845743670127664,"Odessa, TX",120721.0,61.0,2568.0,130489.0,59.0,2540.0,113469.0,88.0,2286.0,103167.0,57.0,3425.0,97222.0,68.0,2403.0,100298.0,119.0,2306.0,82794.0,177.0,2137.0,77583.0,204.0,1894.0,76726.0,255.0,1579.0,72083.0,277.0,1354.0,57460.0,191.0,1550.0,55417.0,164.0,1777.0,60583.0,91.0,1876.0,2.8784727499947733,0.048507462686567165,3.183240617878923,0.09229037703995498,3.2321978619146834,0.12322580645161291,2.815463694643179,0.20457902511078285,2.9597035096082576,0.16149461684610514,3.0907181570929056,0.10770855332629356,2.7521522895493122,0.08282639213851194,2.3425685651064385,0.05160450997398092,2.7713530841556384,0.028297960882230546,2.968917176054355,0.016642335766423356,2.9163002458036087,0.03849518810148731,2.6087951392617255,0.023228346456692913,2.734487307968653,0.023753894080996884
78025,Ingram,Kerr County,TX,78025,179723.12054067376,174717.41390559796,-0.0278523242864734,173223.34904160295,-0.0085513219924504,175004.29430880523,0.0102812079148437,179837.4463298469,0.0276173338496099,189102.2062699241,0.0515174126921505,204415.53592976448,0.0809791168590712,224376.1657256517,0.0976473226709418,236809.40749971973,0.0554124888169733,257797.11338517093,0.0886269937796961,274805.86701579246,0.065977285033479,301152.4624730374,0.0958734824090596,364061.82993806014,0.208895411142969,389826.2503480084,0.0707693536955843,384282.0577212467,-0.0142222146964507,383319.40684383217,-0.0025050632941931,"Kerrville, TX",65699.0,559.0,5060.0,64340.0,543.0,5264.0,58766.0,517.0,5217.0,54130.0,538.0,4860.0,52692.0,382.0,4918.0,51393.0,347.0,4749.0,49099.0,465.0,4523.0,44893.0,512.0,3967.0,47357.0,602.0,4468.0,44956.0,626.0,4506.0,41547.0,641.0,4860.0,44427.0,531.0,4936.0,43153.0,646.0,5554.0,4.048789514184366,0.1163125675189053,3.899055732811195,0.10757698541329011,4.212200503256678,0.13189300411522634,4.000299099783052,0.13892587660896583,3.9931204736348183,0.13473589973142344,4.553394425183535,0.12906478447189312,4.569872415439249,0.10280787088215786,4.607814439704234,0.07306801431880396,4.892528531564012,0.07767385115900773,5.076775669975844,0.11069958847736626,5.1246037244841816,0.0990990990990991,5.658405811906436,0.10315349544072948,5.933518780316419,0.11047430830039526
78659,Paige,Bastrop County,TX,78659,194436.0076506924,192461.51081135005,-0.010154995791158,192631.0655994553,0.0008809802406229,195707.02109265045,0.0159681175184437,199885.6424711266,0.0213514127145082,220110.6720517512,0.1011830030941121,241484.2726557023,0.0971038814461748,258981.3928011444,0.0724565618829707,276688.7833201248,0.0683732152625219,294925.354043569,0.065910047037739,303752.9916067952,0.0299317689788112,347076.466612579,0.1426273195750629,448545.4073176384,0.2923532721632872,488037.80879445776,0.0880454929033589,448228.6734797061,-0.0815697771717471,458041.2356171144,0.0218918661789997,"Austin-Round Rock-Georgetown, TX",100625.0,226.0,2898.0,82635.0,243.0,2782.0,70250.0,265.0,2855.0,76505.0,302.0,2983.0,65345.0,246.0,2616.0,66196.0,246.0,3061.0,64808.0,209.0,3136.0,68321.0,173.0,3093.0,67208.0,114.0,3118.0,68989.0,94.0,2870.0,68452.0,65.0,3140.0,63625.0,154.0,2799.0,59928.0,142.0,3052.0,3.2115457016978715,0.04652686762778506,3.0276002451780792,0.05501964987495534,2.859040219316462,0.020700636942675158,2.8973552663631392,0.032752613240418116,3.2750665404676704,0.036561898652982684,3.5345541291213873,0.05593275137407048,3.996133082353172,0.06664540816326531,4.179841430299788,0.08036589349885659,4.513357625580672,0.09403669724770643,3.9703678400992777,0.10124036205162588,4.940590272065181,0.09281961471103327,5.428031794247454,0.0873472322070453,4.85006518056604,0.0779848171152519
78941,Flatonia,Fayette County,TX,78941,198019.6081696333,197810.8174219723,-0.0010543943076696,198114.1016461972,0.0015332034323378,207438.17536819505,0.0470641597166529,216886.0108985184,0.0455453077214635,244111.0058438036,0.1255267448209182,263466.0636152889,0.0792879358494379,266079.23717864614,0.009918444628121,274226.95905648713,0.030621411742738,286823.5268085825,0.0459348263767918,297710.1222261057,0.0379557267796536,336330.0603785263,0.1297232954783088,395423.03515721374,0.1756993553064529,414264.7442054332,0.0476494978111942,420515.81607670616,0.0150895579667602,444022.595765014,0.0558998705628231,,75694.0,455.0,3334.0,70588.0,391.0,3430.0,67083.0,538.0,3076.0,62852.0,586.0,3046.0,60625.0,630.0,2709.0,55956.0,668.0,3143.0,46274.0,639.0,2791.0,42075.0,587.0,2951.0,41147.0,658.0,2981.0,41972.0,655.0,2962.0,40304.0,597.0,2754.0,39449.0,503.0,2877.0,39829.0,416.0,2870.0,4.966502232593645,0.14494773519163764,5.022031018433856,0.1748348974626347,5.146838412271612,0.2167755991285403,5.167397572155685,0.2211343686698177,5.932656228736083,0.22073129822207313,6.261819693768007,0.19891562182311082,5.750080761953714,0.22895019706198494,4.900760580750717,0.2125357938275533,4.731109720553937,0.23255813953488372,4.736684946001809,0.19238345370978333,5.013640719385333,0.17490247074122237,5.601845004210542,0.11399416909620991,5.47288747067711,0.13647270545890822
76569,Rogers,Bell County,TX,76569,137987.0813565543,142969.26883131606,0.0361061878096251,130527.88984914124,-0.0870213513986276,142633.9832787747,0.0927471779680585,148790.59535811617,0.0431637113247306,154610.8830302402,0.039117308846809,155923.32368452582,0.0084886692874584,168433.5738780978,0.080233347378379,169605.21166700358,0.0069560822223823,188628.43802500505,0.1121618031134028,192603.9497355724,0.0210758873486527,225608.1686424748,0.1713579547678757,264737.9848222732,0.1734414866946067,282799.4174872606,0.0682238050467619,280806.2135591738,-0.0070481189310673,283150.0023265548,0.0083466413996821,"Killeen-Temple, TX",72400.0,97.0,2946.0,78798.0,131.0,3304.0,74324.0,133.0,3174.0,61300.0,118.0,2614.0,66111.0,106.0,2681.0,62333.0,83.0,2297.0,52126.0,69.0,2250.0,51853.0,74.0,2198.0,52329.0,122.0,2314.0,60921.0,165.0,2193.0,57955.0,227.0,1943.0,67857.0,257.0,1992.0,57000.0,278.0,1840.0,2.508232786514317,0.15108695652173912,1.923572952667245,0.1290160642570281,2.461116094880074,0.11682964487905301,2.4423531353411168,0.07523939808481532,2.954592731186153,0.052722558340535866,3.007026086909645,0.03366696997270246,3.2312775558856965,0.030666666666666665,2.7209537751592827,0.036134087940792335,2.853208059551437,0.03953748601268184,3.141989392097429,0.045141545524101,3.0354686055981217,0.04190296156269691,3.3597043684138326,0.039648910411622273,3.9060693023102293,0.03292600135777325
77835,Burton,Washington County,TX,77835,256693.5995023382,260379.37542079896,0.014358659217084,258796.0553840384,-0.0060808197047164,259767.8479736356,0.0037550517845224,268704.73516358784,0.034403361538643,276812.3946004033,0.0301731170903241,307333.522770041,0.1102592541554973,319520.9418537489,0.0396553521850169,347876.91273009207,0.0887452656837817,365146.114539857,0.0496417013541903,388510.8534050333,0.0639873681652606,432023.0089163258,0.1119972714531346,526059.5419823808,0.2176655667065824,550853.3328699581,0.0471311494401288,542685.5472063702,-0.0148275142877571,557768.1713467296,0.027792566465058,"Brenham, TX",118814.0,457.0,3036.0,80385.0,571.0,2912.0,77833.0,612.0,3589.0,48162.0,540.0,3121.0,50781.0,750.0,2330.0,49821.0,735.0,2317.0,66304.0,725.0,2603.0,66595.0,742.0,2053.0,64817.0,663.0,1970.0,63774.0,553.0,2165.0,48750.0,558.0,2313.0,40125.0,557.0,2059.0,41694.0,477.0,2395.0,6.2450082846644355,0.19916492693110646,6.449745928574165,0.2705196697425935,5.328571240484833,0.24124513618677043,4.213390020440741,0.2554272517321016,4.270675819621447,0.3365482233502538,4.614963927772971,0.3614223088163663,4.819029649097323,0.2785247791010373,6.982535732524278,0.31722054380664655,7.190605040071228,0.3218884120171674,8.066750828558476,0.17302146747837233,5.550640588392145,0.17052103650041794,6.5442500713115725,0.19608516483516483,4.63626620490816,0.1505270092226614
76823,Bangs,Brown County,TX,76823,89202.55066287021,87980.70742148995,-0.0136974025103617,88937.97160136432,0.0108803873932088,88091.19978897412,-0.0095209256197744,88161.23253392642,0.000795002737164,91745.76305031608,0.0406588067494433,92984.65395779935,0.0135035217572263,97515.54411721304,0.0487272895747937,104249.14455407504,0.0690515599109846,110840.038197146,0.0632225201584479,123751.98422800754,0.1164917140130867,131640.8667363883,0.0637475233839147,160265.64820552352,0.217446011856307,169647.0946091913,0.0585368512136616,171164.4113245808,0.0089439593344342,176314.41222920074,0.0300880356188876,"Brownwood, TX",56853.0,231.0,2911.0,54594.0,289.0,2741.0,53029.0,281.0,2698.0,51441.0,316.0,3139.0,48807.0,318.0,3024.0,48361.0,351.0,2840.0,47632.0,331.0,3348.0,46341.0,348.0,3360.0,41174.0,343.0,3215.0,38315.0,356.0,3178.0,40807.0,317.0,3544.0,40962.0,347.0,3332.0,36198.0,310.0,3072.0,2.4305405663707926,0.10091145833333333,2.1712311801514654,0.10414165666266506,2.158727664101113,0.0894469525959368,2.3009586985234614,0.11202013845185652,2.2282450830698033,0.10668740279937791,2.006531019136388,0.10357142857142858,2.047269569138668,0.09886499402628435,2.1556449319508495,0.12359154929577465,2.2709865018777227,0.10515873015873016,2.40570720297054,0.10066900286715515,2.48243162677758,0.10415122312824314,2.935590874556243,0.1054359722728931,2.9839602942534484,0.07935417382342838
75486,Sumner,Lamar County,TX,75486,133596.71745317942,134290.54368680852,0.0051934377345182,132477.42390478947,-0.0135014702617304,128632.62860642576,-0.0290222679837655,133439.97720393192,0.0373726996764957,145831.6309407927,0.0928631284005918,148189.53746005963,0.0161686905924012,169390.128496301,0.1430640205753757,181974.9511434049,0.0742948999379188,192967.1840619948,0.0604051978006989,185687.0765934907,-0.0377271788666679,212004.87175848844,0.1417319699777121,268671.8492587889,0.267290921337196,273654.4872444213,0.018545441211569,272075.7093985639,-0.0057692379239055,288553.7846435805,0.060564301316873,"Paris, TX",100750.0,28.0,2821.0,89750.0,55.0,2569.0,81094.0,76.0,2442.0,66375.0,147.0,2311.0,61269.0,191.0,2291.0,56176.0,191.0,2099.0,52847.0,167.0,2552.0,51006.0,184.0,2555.0,51761.0,226.0,2527.0,55142.0,228.0,2394.0,55089.0,191.0,2260.0,50721.0,226.0,2365.0,49375.0,193.0,2349.0,2.719808479732831,0.08216262239250745,2.6118850950255212,0.09556025369978859,2.3349966165010394,0.08451327433628318,2.4199335752045976,0.09523809523809523,2.8174036618456504,0.08943411159477642,2.9053354009343924,0.07201565557729941,3.2052931764584747,0.06543887147335423,3.239371816138652,0.09099571224392568,3.149507647619429,0.08336970755128764,2.797545410071423,0.06360882734746863,2.6143102049287057,0.031122031122031123,2.9935582090115758,0.02140910860256909,2.7161735706642314,0.009925558312655087
76640,,McLennan County,TX,76640,93433.8141818432,94334.50800861607,0.009639912858742,90139.89001636388,-0.0444653614122743,84039.24353259262,-0.0676797640053005,85254.12621232412,0.014456135356101,93669.7792327275,0.0987125596647876,100500.36873723664,0.0729220198922235,110157.27960649838,0.0960883128151522,125990.56291390571,0.1437334270051572,136149.18095431756,0.0806299916871839,141735.34569410424,0.0410297344474001,157534.18418062443,0.1114671743251505,189243.97836170872,0.2012883384391459,213476.06574212192,0.1280468080949849,212549.35188783472,-0.0043410667658015,215589.47570693985,0.0143031432093448,"Waco, TX",61458.0,80.0,2958.0,52074.0,118.0,2953.0,50304.0,136.0,3140.0,41295.0,220.0,3110.0,41479.0,233.0,3567.0,38922.0,171.0,3157.0,32957.0,120.0,2816.0,32556.0,164.0,3159.0,34167.0,161.0,3055.0,33813.0,259.0,2481.0,37651.0,280.0,3183.0,37954.0,299.0,3279.0,39453.0,221.0,3530.0,2.391060451895067,0.06260623229461756,2.374977341422877,0.0911863372979567,2.23205873768539,0.08796732642161482,2.5213416796002757,0.10439338976219266,2.7415277675162435,0.05270049099836334,3.086999899779968,0.051915163026274136,3.3424547017780255,0.04261363636363636,3.237001256716143,0.05416534684827368,3.2823641108589303,0.06532099803756658,3.432264092362374,0.0707395498392283,3.131643292394729,0.04331210191082802,3.634135621648207,0.03995936335929563,3.473527705784795,0.027045300878972278
76470,Strawn,Eastland County,TX,76470,79354.99659847147,79448.0384270706,0.0011724759950518,76831.38637510616,-0.0329353890136179,75141.01250033623,-0.0220010851622171,84789.9386892981,0.1284109152630687,86503.97615852083,0.0202151044772376,91111.91352578484,0.0532685036213808,88009.55725361523,-0.0340499518901184,87289.20249824293,-0.0081849605639586,87794.42241530791,0.0057878855872827,93099.28017858187,0.0604236307652842,104459.74382371176,0.1220252575888705,121904.50488695242,0.1669998453440664,116475.0454374035,-0.0445386284500634,102792.56670727332,-0.1174713319814369,100220.05130212898,-0.0250262785291683,,38523.0,387.0,3161.0,36646.0,400.0,3022.0,36473.0,390.0,3432.0,32298.0,515.0,3518.0,32500.0,550.0,3580.0,32898.0,639.0,3479.0,33241.0,670.0,3820.0,34207.0,669.0,3872.0,34052.0,585.0,3949.0,32795.0,690.0,3550.0,30918.0,622.0,3557.0,30605.0,598.0,3569.0,32209.0,602.0,3595.0,2.466640952127374,0.1674547983310153,2.5104194208497357,0.16755393667694032,2.430332249832985,0.1748664605004217,2.5854532303490805,0.19436619718309858,2.5403493527111722,0.14813876930868575,2.6635458685586237,0.1727789256198347,2.6476206267445392,0.17539267015706805,2.6533285457548463,0.1836734693877551,2.7013668435479357,0.15363128491620112,2.8825091392216815,0.14638999431495167,2.8640293867713584,0.11363636363636363,3.326543275854184,0.13236267372600927,3.023519597056395,0.12242961088263207
76577,Thorndale,Milam County,TX,76577,162433.43428522933,160087.5234920136,-0.0144422901820592,160505.4053035033,0.0026103334124632,164732.19838248275,0.0263342724875022,176024.13576398345,0.0685472390484497,185667.98779310248,0.0547871005715358,202679.2476684026,0.0916219326632464,218403.210895376,0.0775805288793004,229620.03946990488,0.0513583501293037,253219.4434933089,0.1027758904574924,270488.1480191042,0.0681965977318468,294424.83838964003,0.0884944148046191,383261.9545170702,0.3017310516779962,394201.91897375166,0.0285443528316458,381480.3825740179,-0.0322716247370191,381370.9411001439,-0.0002868862433648,,70174.0,180.0,3297.0,68141.0,188.0,3196.0,71639.0,211.0,3120.0,69392.0,177.0,3074.0,60944.0,149.0,3187.0,57803.0,157.0,3052.0,51090.0,192.0,3311.0,46555.0,162.0,3309.0,46343.0,220.0,3313.0,48125.0,224.0,3305.0,45855.0,222.0,3349.0,45577.0,221.0,3468.0,47228.0,233.0,3413.0,3.3896739961889897,0.06826838558452974,3.5216316410361213,0.06372549019607843,3.592458802365778,0.06628844431173485,3.6576443795113445,0.06777609682299546,4.00638689323312,0.06640507093268941,4.353544144955484,0.04895738893925657,4.27487200813028,0.057988523104802174,3.9724588597461183,0.05144167758846658,4.154952800822213,0.04675243175400063,3.89797308074568,0.057579700715679895,4.109840148377839,0.06762820512820512,5.624542559062388,0.058823529411764705,5.617492503972293,0.0545950864422202
75058,Gunter,Grayson County,TX,75058,214267.6196394009,214267.6196394009,0.0,214267.6196394009,0.0,221035.20676564137,0.0315847403244125,237199.8137393701,0.0731313676688062,251178.1414386344,0.0589306014996427,286282.0756167821,0.1397571220850999,313610.077765588,0.095458306601728,352280.3081059765,0.1233067209316311,381346.3516502475,0.0825082835329163,399998.9315515604,0.048912438313872,442182.2187582643,0.1054584997091834,548480.5364767975,0.2403948264067244,623170.0623460097,0.1361753442501085,648547.4215621204,0.0407230076499089,679206.653587551,0.0472736934973595,"Sherman-Denison, TX",117689.0,132.0,3614.0,113194.0,162.0,3801.0,113542.0,107.0,3369.0,105500.0,102.0,3329.0,98750.0,62.0,2666.0,82778.0,98.0,2564.0,75192.0,70.0,2697.0,65069.0,64.0,2759.0,71250.0,97.0,2872.0,71389.0,107.0,3286.0,79250.0,112.0,3238.0,82292.0,98.0,3145.0,85139.0,93.0,3075.0,2.5166800131479214,0.03024390243902439,2.603747869044389,0.031160572337042926,2.789087782531752,0.034589252625077206,3.322638133877349,0.03256238587948874,3.5253072482615355,0.03377437325905292,4.399669206792514,0.023196810438564697,4.170790479912597,0.025954764553207266,4.255723840947794,0.038221528861154444,3.861735206584785,0.023255813953488372,3.791459066839435,0.03063983178131571,3.8944374659444465,0.03176016622143069,4.845491249331215,0.042620363062352014,5.295057841820473,0.036524626452684006
79521,Haskell,Haskell County,TX,79521,89677.67952387934,89677.67952387934,0.0,89677.67952387934,0.0,89677.67952387934,0.0,89677.67952387934,0.0,89677.67952387934,0.0,89677.67952387934,0.0,87413.5405297171,-0.0252475198531352,84682.59991252578,-0.0312416200126673,84400.6055249973,-0.0033300157035774,89853.28883956431,0.0646047890373495,92707.7649077309,0.0317681868413669,111507.97705904134,0.2027900486008015,111420.49269113776,-0.0007845570353882,106732.0682495194,-0.0420786547283977,98153.90689454392,-0.0803709840506544,,61609.0,653.0,3470.0,60227.0,692.0,3359.0,54408.0,721.0,3412.0,54415.0,898.0,3563.0,44006.0,897.0,3611.0,47399.0,865.0,3761.0,46270.0,874.0,3795.0,44180.0,832.0,4091.0,41813.0,733.0,3852.0,45714.0,704.0,3897.0,39479.0,643.0,3737.0,42833.0,635.0,3760.0,41335.0,611.0,3799.0,2.1695337976020164,0.16083179784153726,2.093658616577857,0.16888297872340424,2.271528648746912,0.17206315226117205,1.9617115002817374,0.180651783423146,2.1447320097548452,0.1902907580477674,2.0298252495219407,0.20337325837203618,1.8892055441909896,0.23030303030303031,1.7865904325518636,0.22999202339803243,1.9179340436530767,0.2484076433121019,1.6512595578345,0.252034802133034,1.703936276057398,0.21131301289566237,1.851461587976179,0.20601369455194998,1.808510001641607,0.18818443804034582
